avg_cadence,avg_heart_rate,avg_power,avg_speed,enhanced_avg_speed,enhanced_max_speed,ftp,id,intensity_factor,max_cadence,max_heart_rate,max_power,max_speed,normalized_power,threshold_power,timestamp,total_ascent,total_calories,total_cycles,total_descent,total_distance,total_elapsed_time,total_fat_calories,total_timer_time,training_stress_score
,,,6.057,6.057,13.054,264,6377876,,,,,13.054,,,2018-08-24 09:42:17,71,305.0,,62,9414.72,1652.551,,1554.453,
87,135,160,7.225,7.225,18.232,264,6377876,0.866,121,151,372,18.232,173,200,2018-05-27 09:40:58,783,1763.0,15710,749,80234.02,12720.679,,11104.323,230.6
85,129,159,6.336,6.336,15.396,230,6377876,0.848,111,148,361,15.396,170,200,2017-11-26 12:59:17,797,1934.0,17090,786,77481.05,13784.862,,12228.056,243.7
,134,,6.295,6.295,16.87,257,6377876,,,151,,16.87,,,2018-03-10 15:38:40,488,1079.0,,469,49476.64,7860.135,,7860.135,
76,135,192,0.0,0.0,,257,6377876,1.069,98,160,376,,214,200,2018-02-17 14:09:15,0,670.0,4429,0,0.0,3603.14,,3488.594,109.9
85,135,181,0.087,0.087,0.616,264,6377876,0.985,102,166,292,0.616,197,200,2018-05-02 18:51:21,0,398.0,3160,0,191.39,2712.694,,2199.654,58.7
86,132,173,6.659,6.659,20.005,264,6377876,1.004,169,172,416,20.005,201,200,2018-05-19 10:00:49,671,1869.0,14241,686,72489.09,11709.895,,10886.096,303.4
,138,,6.868,6.868,16.842,264,6377876,,,180,,16.842,,,2018-09-22 09:32:30,709,1166.0,,717,55203.3,8110.028,,8037.436,
90,143,181,0.0,0.0,,264,6377876,0.95,105,163,261,,190,200,2018-04-28 08:25:56,0,618.0,5151,0,0.0,3438.264,,3417.693,85.0
84,134,161,6.664,6.664,15.312,257,6377876,0.843,118,147,830,15.312,169,200,2018-02-25 14:30:46,972,2255.0,19460,911,93398.2,14259.214,,14015.561,276.3
84,132,125,6.449,6.449,15.312,241,6377876,0.704,154,154,351,15.312,141,200,2017-12-03 12:41:32,798,1579.0,17324,775,82193.14,12880.445,,12745.478,175.0
,136,,7.198,7.198,17.42,264,6377876,,,157,,17.42,,,2018-08-11 12:23:06,992,2002.0,,1016,110502.06,15450.52,,15350.967,
87,143,196,0.0,0.0,,257,6377876,1.033,102,164,319,,207,200,2018-02-20 19:14:35,0,1023.0,7608,0,0.0,5232.255,,5232.255,154.4
86,137,151,6.92,6.92,13.903,241,6377876,0.805,172,168,318,13.903,161,200,2018-01-20 15:29:36,563,1296.0,12196,552,59642.28,8618.914,,8618.914,154.7
,133,,6.772,6.772,19.417,255,6377876,,,152,,19.417,,,2018-10-23 12:34:56,1010,1804.0,,958,97653.16,14580.659,,14420.703,
86,124,166,0.0,0.0,,251,6377876,0.86,115,141,272,,172,200,2018-03-24 16:51:49,0,614.0,5326,0,0.0,3692.082,,3692.082,75.2
91,178,258,9.995,9.995,18.092,264,6377876,1.323,121,188,537,18.092,265,200,2018-05-31 18:45:09,214,599.0,3484,200,23365.07,2337.641,,2337.641,111.7
81,120,158,6.601,6.601,16.926,264,6377876,0.851,112,140,306,16.926,170,200,2018-04-23 18:52:00,529,1135.0,9466,513,47726.24,7374.533,,7229.95,144.8
88,164,226,8.535,8.535,14.78,264,6377876,1.296,115,186,483,14.78,259,200,2018-03-27 17:49:38,104,384.0,2384,105,14584.97,1708.842,,1708.842,78.5
82,134,146,6.766,6.766,15.638,241,6377876,0.802,143,163,819,15.638,160,200,2018-01-13 16:50:30,656,1533.0,14059,637,71171.56,10639.052,,10519.504,187.6
94,171,297,9.653,9.653,13.035,264,6377876,1.5,124,185,587,13.035,300,200,2018-04-05 18:11:19,53,305.0,1613,52,9937.47,1029.453,,1029.453,62.6
69,131,50,5.032,5.032,7.549,264,6377876,0.377,93,159,227,7.549,75,200,2018-06-24 09:12:37,24,37.0,783,5,3778.15,750.762,,750.762,2.8
86,130,154,0.0,0.0,,257,6377876,0.8,115,145,206,,160,200,2018-02-02 07:55:09,0,555.0,5167,0,0.0,3611.29,,3611.29,63.7
87,143,191,0.0,0.0,,264,6377876,1.007,160,163,667,,201,200,2018-03-31 13:44:14,0,292.0,2239,0,0.0,1533.756,,1533.756,42.4
87,150,186,0.0,0.0,,257,6377876,0.979,99,170,262,,196,200,2018-02-08 08:18:39,0,994.0,7796,0,0.0,5464.317,,5337.915,141.5
5,119,1,6.91,6.91,13.595,264,6377876,0.03,9,136,64,13.595,6,200,2018-06-13 18:00:31,207,324.0,1,194,17671.66,2557.263,,2557.263,0.0
90,140,173,8.531,8.531,13.408,264,6377876,0.894,116,149,298,13.408,179,200,2018-05-26 08:52:47,122,647.0,5617,125,32067.24,3825.009,,3758.803,82.8
82,111,111,6.081,6.081,13.38,264,6377876,0.631,99,126,257,13.38,126,200,2018-05-28 15:22:15,199,320.0,3851,202,17562.71,2888.102,,2888.102,31.6
91,161,234,10.16,10.16,15.405,264,6377876,1.181,109,171,432,15.405,236,200,2018-04-29 09:18:13,411,1848.0,12060,405,80495.5,7922.4,,7922.4,305.4
87,145,195,0.0,0.0,,257,6377876,1.086,152,185,633,,217,200,2018-02-01 19:11:01,0,850.0,6367,0,0.0,4352.563,,4352.563,141.6
84,122,156,7.123,7.123,14.015,264,6377876,0.88,132,147,386,14.015,176,200,2018-05-10 17:19:44,197,384.0,3322,196,17574.27,2467.141,,2467.141,52.4
89,140,172,0.0,0.0,,264,6377876,0.913,164,160,592,,183,200,2018-04-29 06:45:17,0,364.0,3093,0,0.0,2110.239,,2110.239,48.2
91,146,183,0.0,0.0,,264,6377876,0.961,162,165,735,,192,200,2018-05-03 18:05:33,0,289.0,2381,0,0.0,1580.76,,1579.025,39.8
81,125,157,6.246,6.246,15.769,264,6377876,0.892,110,149,334,15.769,178,200,2018-04-10 08:15:54,666,1161.0,9347,654,46322.25,7733.915,,7416.324,162.9
87,139,164,2.417,2.417,12.317,264,6377876,0.966,152,162,904,12.317,193,200,2018-05-17 18:07:45,67,385.0,3090,50,5684.24,2731.381,,2351.601,60.2
,136,,7.329,7.329,17.159,264,6377876,,,163,,17.159,,,2018-09-02 11:24:25,991,1993.0,,986,108721.36,15239.097,,14834.975,
83,126,134,6.723,6.723,14.929,241,6377876,0.757,108,145,304,14.929,151,200,2017-12-20 14:10:39,310,597.0,5998,296,30146.67,4484.16,,4484.16,70.9
,,,4.202,4.202,6.326,264,6377876,,,,,6.326,,,2018-08-22 13:10:06,47,275.0,,43,15746.95,4400.24,,3747.101,
89,155,196,7.872,7.872,13.576,241,6377876,1.123,119,187,473,13.576,225,200,2017-12-08 12:16:49,128,496.0,3706,139,19957.7,2540.076,,2535.285,87.8
73,109,126,0.0,0.0,,241,6377876,0.631,79,123,159,,126,200,2017-12-06 07:48:40,0,244.0,2404,0,0.0,1950.107,,1950.107,21.2
89,147,195,0.0,0.0,,264,6377876,1.053,98,170,271,,211,200,2018-05-13 10:31:05,0,1222.0,9274,0,0.0,6308.146,,6255.747,191.8
81,137,151,1.411,1.411,12.774,264,6377876,0.867,160,163,675,12.774,173,200,2018-06-24 07:50:43,14,358.0,3051,23,3349.06,3040.935,,2373.338,49.1
78,117,147,0.0,0.0,,264,6377876,0.772,83,129,175,,154,200,2018-05-11 06:06:04,0,59.0,524,0,0.0,406.664,,406.664,6.2
82,139,167,0.0,0.0,,241,6377876,0.894,107,163,758,,179,200,2017-12-29 12:14:35,0,993.0,8175,0,0.0,6006.815,,5945.048,131.3
85,146,195,0.0,0.0,,264,6377876,1.122,136,181,577,,224,200,2018-05-07 10:05:37,0,1114.0,8131,0,0.0,5710.958,,5710.958,198.9
88,155,212,0.0,0.0,,264,6377876,1.142,104,180,336,,228,200,2018-06-01 06:24:50,0,946.0,6577,0,0.0,4516.79,,4469.655,160.8
,130,,6.646,6.646,14.565,255,6377876,,,153,,14.565,,,2018-10-06 09:28:51,306,584.0,,313,28025.62,4244.101,,4216.852,
,128,,6.943,6.943,15.965,264,6377876,,,153,,15.965,,,2018-07-09 06:58:29,518,757.0,,508,38808.17,5661.326,,5589.212,
,142,,7.448,7.448,16.786,264,6377876,,,177,,16.786,,,2018-07-06 06:50:37,590,995.0,,569,45587.79,6314.217,,6120.748,
86,151,183,0.0,0.0,,257,6377876,0.985,115,165,674,,197,200,2018-02-24 09:25:10,0,770.0,5993,0,0.0,4211.724,,4211.724,112.8
,135,,0.0,0.0,,251,6377876,,,151,,,,,2018-03-18 09:12:06,0,874.0,,0,0.0,5405.118,,5405.118,
,136,,7.381,7.381,17.168,264,6377876,,,180,,17.168,,,2018-07-01 10:14:38,585,905.0,,568,47657.02,6456.279,,6456.279,
88,138,162,1.201,1.201,12.578,264,6377876,0.924,132,161,806,12.578,185,200,2018-05-12 14:05:34,8,420.0,3457,10,3117.43,3149.342,,2596.16,60.7
85,133,122,6.837,6.837,14.817,257,6377876,0.798,218,149,1744,14.817,160,200,2018-03-04 11:47:38,585,1103.0,12287,550,62265.01,9193.965,,9107.256,160.1
91,174,260,10.414,10.414,17.243,264,6377876,1.335,114,184,511,17.243,267,200,2018-05-17 18:37:05,117,399.0,2318,144,16084.8,1544.57,,1544.57,74.7
83,123,171,0.0,0.0,,257,6377876,0.876,115,136,235,,175,200,2018-02-18 15:03:12,0,913.0,7367,0,0.0,5409.0,,5334.986,113.0
87,142,196,0.0,0.0,,257,6377876,1.021,113,161,259,,204,200,2018-02-13 19:43:28,0,1027.0,7609,0,0.0,5232.264,,5232.264,150.8
83,137,142,6.535,6.535,15.396,241,6377876,0.795,119,156,368,15.396,159,200,2017-12-17 12:58:13,711,1626.0,15215,675,74989.02,11475.01,,11475.01,200.7
,140,,7.29,7.29,16.758,264,6377876,,,177,,16.758,,,2018-07-19 07:05:58,521,891.0,,487,38834.31,5373.019,,5326.851,
87,143,174,7.666,7.666,16.189,264,6377876,1.024,116,181,386,16.189,205,200,2018-06-17 13:49:34,614,1076.0,8460,576,47644.46,6214.821,,6214.821,180.3
91,178,224,11.298,11.298,15.34,264,6377876,1.142,109,186,466,15.34,228,200,2018-06-24 08:53:42,191,798.0,5408,191,40328.71,3569.473,,3569.473,128.2
86,129,133,6.361,6.361,14.005,241,6377876,0.773,120,152,327,14.005,155,200,2017-12-09 13:59:04,302,542.0,5809,272,26083.22,4100.456,,4100.456,67.6
,129,,6.781,6.781,16.403,255,6377876,,,160,,16.403,,,2018-10-09 10:31:33,506,848.0,,478,44155.28,6624.809,,6511.777,
87,152,201,0.0,0.0,,264,6377876,1.069,136,171,604,,214,200,2018-04-24 19:04:47,0,852.0,6210,0,0.0,4276.726,,4236.408,133.7
84,133,165,1.567,1.567,10.964,264,6377876,0.926,160,160,775,10.964,185,200,2018-06-10 06:50:33,28,428.0,3556,13,4079.78,3058.935,,2604.223,61.1
,135,,7.327,7.327,16.366,255,6377876,,,158,,16.366,,,2018-09-30 11:06:10,699,1285.0,,668,66166.28,9091.419,,9029.949,
86,155,190,0.0,0.0,,264,6377876,1.017,103,171,579,,203,200,2018-04-15 10:30:43,0,1396.0,10461,0,0.0,7665.453,,7338.801,209.8
76,142,89,6.018,6.018,9.032,264,6377876,0.542,96,150,208,9.032,108,200,2018-04-21 15:32:53,25,54.0,742,3,3706.37,615.849,,615.849,4.8
85,137,146,6.665,6.665,18.549,241,6377876,0.794,126,158,382,18.549,159,200,2018-01-28 12:31:17,869,1927.0,18261,849,88573.68,13549.244,,13288.49,232.2
86,131,165,7.199,7.199,17.551,264,6377876,0.873,123,143,312,17.551,175,200,2018-05-01 11:46:18,374,745.0,6433,358,32781.89,4553.861,,4553.861,95.8
,129,,6.944,6.944,14.575,264,6377876,,,156,,14.575,,,2018-08-17 08:05:57,306,577.0,,301,28395.88,4101.587,,4089.165,
81,140,161,7.263,7.263,13.567,264,6377876,1.07,165,177,876,13.567,214,200,2018-05-25 12:01:25,351,707.0,5666,346,31993.65,4404.97,,4404.97,139.3
87,136,166,6.863,6.863,14.416,264,6377876,0.879,110,149,286,14.416,176,200,2018-04-15 08:14:39,237,503.0,4365,237,20818.78,3092.323,,3033.657,64.6
86,131,163,6.61,6.61,14.742,241,6377876,0.867,125,147,386,14.742,173,200,2018-01-07 11:59:20,585,1487.0,12811,577,60359.99,9209.385,,9132.252,190.0
80,130,164,0.0,0.0,,241,6377876,0.835,93,141,210,,167,200,2017-12-10 11:24:47,0,885.0,7250,0,0.0,5575.383,,5410.878,104.3
83,129,171,0.0,0.0,,257,6377876,0.88,110,144,263,,176,200,2018-03-03 10:02:54,0,813.0,6643,0,0.0,4759.94,,4759.94,101.9
78,117,147,0.0,0.0,,264,6377876,0.772,83,129,175,,154,200,2018-05-11 06:06:04,0,59.0,524,0,0.0,406.664,,406.664,6.2
87,139,160,1.923,1.923,9.975,264,6377876,0.95,146,162,858,9.975,190,200,2018-05-31 17:59:42,29,306.0,2592,40,3667.98,2315.119,,1907.868,47.1
85,144,174,0.0,0.0,,264,6377876,0.943,99,171,316,,189,200,2018-04-20 06:41:26,0,485.0,3945,0,0.0,2796.454,,2795.648,68.3
86,138,158,6.724,6.724,15.89,257,6377876,0.835,125,151,424,15.89,167,200,2018-02-11 11:40:46,770,1810.0,16136,749,77299.14,12170.51,,11496.43,222.3
88,125,165,7.257,7.257,14.565,264,6377876,0.898,115,142,301,14.565,180,200,2018-05-20 17:19:09,204,401.0,3507,184,17645.31,2431.555,,2431.555,53.9
85,134,187,0.0,0.0,,264,6377876,1.025,99,159,315,,205,200,2018-04-04 19:14:57,0,436.0,3322,0,0.0,2402.473,,2331.356,67.3
86,146,194,0.0,0.0,,257,6377876,1.033,105,163,304,,207,200,2018-03-02 08:43:18,0,873.0,6493,0,0.0,4509.681,,4509.681,132.9
74,,,7.159,7.159,15.616,189,4917647,,108,,,15.616,,,2014-12-23 17:07:57,632,1890.0,7628,653.0,48966.44,6876.378,0.0,6839.873,
64,,,5.857,5.857,12.927,189,4917647,,99,,,12.927,,,2014-06-18 14:47:22,171,317.0,951,171.0,7362.32,1257.924,0.0,1256.923,
80,,,8.388,8.388,15.934,324,4917647,,108,,,15.934,,,2017-06-03 09:49:50,630,3330.0,13903,614.0,92795.74,11710.7,0.0,11063.378,
92,,,9.314,9.314,11.77,189,4917647,,107,,,11.77,,,2014-10-12 21:21:41,7,1324.0,5277,0.0,32186.33,3455.575,0.0,3455.575,
86,,,7.701,7.701,10.058,189,4917647,,100,,,10.058,,,2014-12-27 15:08:39,7,775.0,4846,0.0,26427.01,3773.094,0.0,3431.82,
,,,7.644,7.644,14.631,202,4917647,,,,,14.631,,,2016-08-17 17:52:31,129,650.0,,128.0,19378.08,2565.107,,2535.111,
,,,8.381,8.381,14.724,202,4917647,,,,,14.724,,,2016-09-02 12:05:03,263,1288.0,,204.0,32409.15,3924.14,,3867.143,
81,,187,10.106,10.106,11.057,193,4917647,0.944,87,,243,11.057,189,200,2015-09-15 06:34:06,0,493.0,3601,0.0,26771.0,2649.005,,2649.005,64.9
80,,,6.685,6.685,9.146,189,4917647,,96,,,9.146,,,2014-07-18 09:31:20,6,499.0,3550,0.0,17872.99,2711.87,0.0,2673.687,
,,,8.192,8.192,16.357,324,4917647,,,,,16.357,,,2017-05-06 15:20:21,830,3301.0,,831.0,87263.12,10984.268,,10652.406,
80,,,7.65,7.65,15.508,324,4917647,,155,,,15.508,,,2017-05-28 10:45:23,1076,5173.0,22322,1084.0,137441.42,21378.909,,17966.652,
80,,,7.929,7.929,15.584,189,4917647,,105,,,15.584,,,2015-05-02 05:26:11,491,1637.0,7383,405.0,44803.25,1721086.115,0.0,5650.817,
83,,,8.006,8.006,13.062,189,4917647,,108,,,13.062,,,2014-11-28 16:29:49,0,730.0,3717,0.0,21655.54,2704.825,0.0,2704.825,
86,,,8.255,8.255,10.05,189,4917647,,106,,,10.05,,,2015-05-14 19:40:36,0,1116.0,5152,6.0,29746.75,3603.662,0.0,3603.662,
70,,,7.288,7.288,16.88,202,4917647,,228,,,16.88,,,2016-05-01 09:11:35,1224,3536.0,14536,1242.0,96992.3,13987.175,0.0,13307.945,
84,,,8.755,8.755,15.502,202,4917647,,111,,,15.502,,,2016-07-08 10:51:36,267,1263.0,4891,279.0,32100.83,3677.529,0.0,3666.54,
72,,,10.55,10.55,14.055,189,4917647,,95,,,14.055,,,2014-02-09 08:14:33,7,930.0,3264,11.0,28705.32,2720.975,0.0,2720.975,
82,,167,9.321,9.321,12.121,242,4917647,0.469,91,,270,12.121,188,400,2016-10-27 19:18:37,1,610.0,4928,2.0,33916.92,3638.752,,3638.752,21.8
80,,,7.364,7.364,14.985,324,4917647,,111,,,14.985,,,2017-11-05 10:30:25,771,2390.0,10849,789.0,66283.4,10733.822,0.0,9000.941,
71,,,9.541,9.541,13.673,189,4917647,,96,,,13.673,,,2014-05-04 06:37:31,0,1101.0,3954,6.0,32170.21,3455.129,0.0,3371.88,
81,,164,9.407,9.407,11.411,194,4917647,0.916,107,,255,11.411,183,200,2015-12-11 07:53:02,0,636.0,5310,2.0,36639.97,3894.977,,3894.977,90.2
92,0,189,10.997,10.997,15.687,284,4917647,,107,0,354,15.687,205,,2017-02-01 15:44:00,0,708.0,,,39586.22,3600.018,,3600.018,
80,,,6.94,6.94,16.116,300,4917647,,110,,,16.116,,,2017-12-23 12:48:30,1074,3587.0,18028,1067.0,103889.52,15608.382,0.0,14968.825,
77,,,6.646,6.646,14.145,189,4917647,,123,,,14.145,,,2014-04-13 19:10:33,195,596.0,2779,132.0,15934.0,3044.304,0.0,2397.703,
81,,,8.449,8.449,14.474,284,4917647,,104,,,14.474,,,2017-03-25 08:40:41,269,1188.0,4714,284.0,31640.5,3788.424,0.0,3745.002,
75,,,7.733,7.733,15.404,189,4917647,,104,,,15.404,,,2015-05-02 08:25:38,616,1905.0,7297,586.0,48837.09,8328.888,0.0,6315.409,
85,,,11.045,11.045,14.336,189,4917647,,96,,,14.336,,,2014-01-17 13:49:29,175,1045.0,3931,0.0,30967.02,259787.077,0.0,2803.732,
75,,,7.459,7.459,15.331,242,4917647,,102,,,15.331,,,2018-04-29 08:51:27,319,1759.0,8139,342.0,54590.33,7906.574,0.0,7318.831,
89,,165,9.551,9.551,12.186,202,4917647,0.844,103,,308,12.186,169,200,2016-04-16 09:27:00,0,197.0,1784,0.0,11439.18,1197.755,,1197.755,23.1
,,,8.105,8.105,16.982,324,4917647,,,,,16.982,,,2017-05-14 09:36:38,779,3361.0,,796.0,91316.12,12133.673,,11266.441,
83,,158,9.383,9.383,11.701,194,4917647,0.862,107,,269,11.701,172,200,2015-12-19 08:56:38,4,609.0,5421,1.0,36413.22,3880.936,,3880.936,79.6
83,,,10.097,10.097,14.055,189,4917647,,96,,,14.055,,,2014-01-18 17:05:48,6,1400.0,5118,6.0,37650.94,3745.803,0.0,3728.81,
77,,,11.092,11.092,16.415,189,4917647,,112,,,16.415,,,2014-02-14 08:20:05,29,1344.0,4697,36.0,41013.74,3697.624,0.0,3697.624,
89,,189,9.939,9.939,11.953,324,4917647,0.897,97,,289,11.953,217,242,2017-06-13 16:53:19,0,678.0,5324,0.0,35834.74,3605.393,,3605.393,79.9
74,,,9.094,9.094,11.561,202,4917647,,86,,,11.561,,,2016-05-07 07:07:17,3,128.0,428,57.0,3386.65,372.398,,372.398,
83,146,170,9.649,9.649,12.456,202,4917647,0.949,109,166,331,12.456,190,200,2016-05-24 17:42:10,0,713.0,5832,2.0,40452.17,4199.243,,4192.251,104.2
80,146,,7.712,7.712,14.024,189,4917647,,119,174,,14.024,,,2015-06-21 11:50:27,172,524.0,3588,185.0,22954.61,2976.477,,2976.477,
82,147,175,9.768,9.768,15.517,242,4917647,0.519,111,173,582,15.517,207,400,2016-10-25 18:54:52,0,621.0,4950,0.0,35236.61,3608.197,,3607.198,26.7
82,,179,0.0,0.0,,193,4917647,0.902,94,,282,,180,200,2015-08-12 06:41:00,0,479.0,3651,0.0,0.0,2670.568,,2670.568,59.7
91,,,7.875,7.875,10.793,189,4917647,,100,,,10.793,,,2015-03-17 18:13:50,1,466.0,2726,2.0,14258.49,1810.653,0.0,1810.653,
87,,202,10.176,10.176,12.242,324,4917647,0.896,108,,329,12.242,217,242,2017-06-01 17:55:38,0,723.0,5260,0.0,36634.55,3600.041,,3600.041,79.7
77,,,7.238,7.238,14.608,194,4917647,,127,,,14.608,,,2015-12-20 10:32:53,734,2966.0,12783,744.0,83183.67,12394.7,0.0,11492.345,
30,,,0.0,0.0,,189,4917647,,34,,,,,,2015-06-28 06:40:18,0,0.0,1229,0.0,0.0,2416.929,,2416.929,
89,,,8.873,8.873,10.476,189,4917647,,98,,,10.476,,,2015-03-06 14:10:51,4,998.0,4077,2.0,24412.36,2751.327,0.0,2751.327,
77,,,8.191,8.191,11.332,189,4917647,,104,,,11.332,,,2014-07-10 18:39:56,0,669.0,3106,1.0,19709.86,2406.355,0.0,2406.355,
79,,,7.94,7.94,14.055,324,4917647,,113,,,14.055,,,2017-06-18 12:15:42,635,3663.0,14953,617.0,103257.56,14080.809,0.0,13005.351,
,,,8.114,8.114,16.81,242,4917647,,,,,16.81,,,2016-12-26 10:39:41,472,1623.0,,494.0,44304.62,5644.534,0.0,5459.961,
71,,,6.604,6.604,16.124,193,4917647,,115,,,16.124,,,2015-08-08 15:37:35,1579,3693.0,14441,1560.0,90162.14,13660.602,0.0,13653.558,
80,,,8.542,8.542,11.807,189,4917647,,99,,,11.807,,,2015-01-22 22:03:01,0,1141.0,4792,2.0,30777.26,3603.176,0.0,3603.176,
88,,184,9.986,9.986,12.475,201,4917647,0.987,118,,346,12.475,197,200,2016-01-10 12:47:08,1,662.0,5316,0.0,36062.4,3611.13,,3611.13,96.9
71,,,6.335,6.335,15.88,189,4917647,,135,,,15.88,,,2015-02-15 13:49:48,750,2207.0,9707,784.0,61878.25,11305.473,0.0,9767.74,
85,147,170,9.622,9.622,11.766,202,4917647,0.962,115,169,278,11.766,192,200,2016-05-13 12:34:24,1,706.0,5943,0.0,40155.13,4173.087,,4173.087,106.5
,,,6.668,6.668,17.392,202,4917647,,,,,17.392,,,2016-02-21 18:35:13,756,1655.0,,741.0,42565.89,9407.753,,6383.21,
72,,,6.86,6.86,14.576,194,4917647,,101,,,14.576,,,2015-12-30 11:05:24,967,2519.0,9977,980.0,64653.21,11283.93,0.0,9424.126,
89,,194,10.24,10.24,11.393,202,4917647,0.507,109,,257,11.393,203,400,2016-06-17 12:34:33,0,349.0,2695,0.0,18435.41,1800.317,,1800.317,12.7
70,,,7.361,7.361,16.407,202,4917647,,101,,,16.407,,,2016-08-21 09:37:51,1067,3142.0,11858,1084.0,83217.05,11653.122,0.0,11305.251,
78,,,9.339,9.339,14.368,189,4917647,,118,,,14.368,,,2014-04-13 18:19:14,93,1531.0,6097,164.0,45796.37,605334.82,0.0,4903.523,
85,,,8.229,8.229,9.9,193,4917647,,96,,,9.9,,,2015-09-10 12:59:13,6,693.0,3385,1.0,19777.52,2403.334,0.0,2403.334,
78,,,7.823,7.823,14.173,242,4917647,,110,,,14.173,,,2018-03-26 12:18:24,260,1127.0,4419,264.0,30049.26,4269.34,,3841.141,
78,,,10.047,10.047,13.5,189,4917647,,92,,,13.5,,,2014-04-20 18:36:16,0,1169.0,4138,2.0,32505.32,3372.824,0.0,3235.313,
69,,,7.28,7.28,15.592,189,4917647,,106,,,15.592,,,2014-06-22 19:13:37,573,1836.0,7262,583.0,48272.09,6640.335,0.0,6630.336,
84,,174,9.748,9.748,11.701,202,4917647,0.969,105,,276,11.701,194,200,2016-03-10 07:55:28,0,683.0,5553,1.0,38276.5,3934.448,,3926.451,101.6
77,,,7.416,7.416,14.35,242,4917647,,217,,,14.35,,,2016-12-18 13:43:38,905,2757.0,11345,937.0,74745.78,11214.059,0.0,10078.909,
90,,,8.276,8.276,9.598,202,4917647,,104,,,9.598,,,2016-03-23 15:42:10,0,675.0,4034,2.0,22383.62,2704.552,0.0,2704.552,
74,,,8.442,8.442,14.813,207,4917647,,101,,,14.813,,,2016-09-25 15:38:26,511,1839.0,6650,543.0,48286.77,5733.578,0.0,5719.583,
84,,182,10.022,10.022,14.575,202,4917647,0.922,113,,452,14.575,184,200,2016-02-13 16:28:40,0,1087.0,8411,0.0,60101.42,5999.859,,5996.862,140.8
81,,187,10.111,10.111,12.82,194,4917647,0.95,111,,345,12.82,190,200,2016-01-07 07:59:09,1,737.0,5390,1.0,40056.46,3961.585,,3961.585,98.6
92,,,8.301,8.301,11.189,189,4917647,,102,,,11.189,,,2015-02-09 19:32:10,8,999.0,5503,2.0,29955.75,3609.9,0.0,3608.901,
78,,,7.062,7.062,16.26,189,4917647,,171,,,16.26,,,2015-01-11 12:38:51,520,2328.0,10744,504.0,65607.81,10958.175,0.0,9290.241,
82,,,7.588,7.588,10.215,193,4917647,,105,,,10.215,,,2015-12-06 17:42:08,0,899.0,4901,8.0,27362.58,3605.999,0.0,3605.999,
,,,6.041,6.041,15.144,202,4917647,,,,,15.144,,,2016-08-10 11:01:45,637,1850.0,,606.0,51692.52,9902.881,,8556.941,
75,,,7.627,7.627,16.844,242,4917647,,103,,,16.844,,,2016-12-29 12:57:37,541,1869.0,7742,548.0,51353.64,9194.471,0.0,6732.986,
83,138,159,9.388,9.388,13.044,202,4917647,0.448,105,167,356,13.044,179,400,2016-07-26 11:36:50,0,617.0,5421,0.0,36538.71,3894.187,,3892.189,21.6
32,,,0.759,0.759,1.928,324,4917647,,38,,,1.928,,,2017-09-17 06:56:52,0,404.0,1543,0.0,2135.72,2812.583,,2812.583,
,,,8.113,8.113,15.517,324,4917647,,,,,15.517,,,2017-07-02 09:53:24,1011,3618.0,,1021.0,97125.52,12572.699,,11972.021,
,,,8.544,8.544,15.975,324,4917647,,,,,15.975,,,2017-04-08 15:24:10,788,4788.0,,800.0,132887.92,17160.122,0.0,15554.14,
